date,temperature,humidity,wind,city
2012-06-29,25.2,96,17.7,Goa
2012-06-30,24.7,95,20.0,Goa
2012-07-01,24.3,95,20.5,Goa
2012-07-02,24.5,96,28.1,Goa
2012-07-03,24.8,94,23.9,Goa
2012-07-04,26.2,94,21.8,Goa
2012-07-05,27.0,92,16.1,Goa
2012-07-06,26.9,92,16.6,Goa
2012-07-07,26.2,94,13.6,Goa
2012-07-08,26.6,93,17.8,Goa
2012-07-09,26.7,94,18.5,Goa
2012-07-10,26.0,94,17.0,Goa
2012-07-11,24.9,96,19.5,Goa
2012-07-12,25.9,94,14.2,Goa
2012-07-13,28.3,92,14.8,Goa
2012-07-14,28.0,89,17.2,Goa
2012-07-15,27.4,91,12.2,Goa
2012-07-16,26.4,94,14.4,Goa
2012-07-17,25.7,95,16.3,Goa
2012-07-18,26.3,93,16.2,Goa
2012-07-19,25.5,94,17.9,Goa
2012-07-20,25.6,94,19.8,Goa
2012-07-21,27.1,91,23.4,Goa
2012-07-22,26.2,93,20.4,Goa
2012-07-23,27.3,91,16.4,Goa
2012-07-24,26.8,91,19.8,Goa
2012-07-25,25.7,95,19.1,Goa
2012-07-26,25.3,95,18.6,Goa
2012-07-27,26.1,95,19.7,Goa
2012-07-28,26.6,93,18.4,Goa
2012-07-29,27.0,92,18.5,Goa
2012-07-30,27.3,91,20.2,Goa
2012-07-31,26.2,93,20.2,Goa
2012-08-01,26.9,91,19.1,Goa
2012-08-02,25.6,94,20.2,Goa
2012-08-03,25.5,95,22.7,Goa
2012-08-04,25.0,95,18.5,Goa
2012-08-05,25.2,96,18.1,Goa
2012-08-06,25.0,96,19.6,Goa
2012-08-07,24.8,95,16.1,Goa
2012-08-08,27.4,93,18.5,Goa
2012-08-09,26.3,94,20.3,Goa
2012-08-10,24.4,96,23.7,Goa
2012-08-11,25.7,94,22.0,Goa
2012-08-12,25.7,95,19.4,Goa
2012-08-13,27.1,92,16.6,Goa
2012-08-14,27.3,93,16.5,Goa
2012-08-15,27.5,91,13.1,Goa
2012-08-16,27.0,93,13.7,Goa
2012-08-17,26.3,91,16.5,Goa
2012-08-18,26.6,92,16.9,Goa
2012-08-19,27.1,90,17.3,Goa
2012-08-20,26.7,92,14.0,Goa
2012-08-21,27.3,92,14.1,Goa
2012-08-22,28.1,89,15.5,Goa
2012-08-23,28.4,88,14.8,Goa
2012-08-24,28.5,88,9.8,Goa
2012-08-25,28.5,91,14.6,Goa
2012-08-26,26.9,95,19.5,Goa
2012-08-27,24.2,96,17.7,Goa
2012-08-28,24.3,96,17.2,Goa
2012-08-29,24.4,96,18.8,Goa
2012-08-30,24.8,96,15.0,Goa
2012-08-31,24.5,96,28.6,Goa
2012-09-01,24.3,96,28.2,Goa
2012-09-02,25.7,95,20.5,Goa
2012-09-03,26.2,95,18.1,Goa
2012-09-04,25.4,95,19.9,Goa
2012-09-05,25.6,94,17.9,Goa
2012-09-06,26.4,94,22.9,Goa
2012-09-07,26.2,94,20.1,Goa
2012-09-08,26.7,93,16.7,Goa
2012-09-09,27.0,93,15.6,Goa
2012-09-10,26.4,93,15.6,Goa
2012-09-11,25.8,93,17.9,Goa
2012-09-12,26.9,93,16.3,Goa
2012-09-13,27.4,92,15.9,Goa
2012-09-14,26.8,94,18.1,Goa
2012-09-15,28.0,92,17.8,Goa
2012-09-16,26.9,92,15.9,Goa
2012-09-17,27.4,92,11.8,Goa
2012-09-18,27.5,89,13.4,Goa
2012-09-19,28.3,84,12.3,Goa
2012-09-20,28.0,84,11.0,Goa
2012-09-21,28.0,86,13.4,Goa
2012-09-22,28.0,84,16.6,Goa
2012-09-23,28.6,82,12.2,Goa
2012-09-24,27.3,85,15.4,Goa
2012-09-25,28.1,84,15.3,Goa
2012-09-26,29.2,85,16.6,Goa
2012-09-27,29.5,87,15.6,Goa
2012-09-28,28.0,92,14.1,Goa
2012-09-29,29.2,91,16.8,Goa
2012-09-30,27.4,95,10.9,Goa
2012-10-01,26.8,94,12.0,Goa
2012-10-02,26.2,94,15.2,Goa
2012-10-03,25.9,94,20.4,Goa
2012-10-04,27.2,93,16.9,Goa
2012-10-05,27.0,92,11.9,Goa
2012-10-06,28.2,86,12.2,Goa
2012-10-07,28.4,87,10.6,Goa
2012-10-08,29.7,83,14.1,Goa
2012-10-09,29.0,90,9.1,Goa
2012-10-10,30.6,86,16.3,Goa
2012-10-11,31.3,86,16.8,Goa
2012-10-12,32.0,81,14.5,Goa
2012-10-13,32.4,81,13.1,Goa
2012-10-14,32.8,78,14.8,Goa
2012-10-15,31.5,78,15.1,Goa
2012-10-16,31.8,80,14.0,Goa
2012-10-17,32.6,78,14.1,Goa
2012-10-18,33.8,70,11.9,Goa
2012-10-19,33.9,70,13.8,Goa
2012-10-20,31.5,78,13.8,Goa
2012-10-21,29.9,80,16.6,Goa
2012-10-22,31.8,78,17.4,Goa
2012-10-23,32.8,77,14.1,Goa
2012-10-24,32.3,76,10.1,Goa
2012-10-25,32.8,80,12.0,Goa
2012-10-26,31.5,83,12.4,Goa
2012-10-27,34.0,68,17.0,Goa
2012-10-28,34.1,67,16.6,Goa
2012-10-29,33.4,69,11.5,Goa
2012-10-30,33.0,61,15.0,Goa
2012-10-31,33.4,60,16.0,Goa
2012-11-01,24.6,88,14.3,Goa
2012-11-02,26.0,91,13.0,Goa
2012-11-03,28.2,87,13.7,Goa
2012-11-04,28.3,86,7.8,Goa
2012-11-05,28.8,85,9.7,Goa
2012-11-06,30.2,87,11.3,Goa
2012-11-07,29.9,89,11.4,Goa
2012-11-08,30.0,87,11.0,Goa
2012-11-09,30.7,84,12.1,Goa
2012-11-10,31.8,81,11.3,Goa
2012-11-11,30.4,82,12.2,Goa
2012-11-12,30.0,83,8.8,Goa
2012-11-13,31.8,75,9.4,Goa
2012-11-14,32.3,67,13.4,Goa
2012-11-15,31.8,62,11.9,Goa
2012-11-16,31.1,65,15.2,Goa
2012-11-17,31.1,61,14.1,Goa
